Temps;EA4;Temps;theta;Temps;thetadeg
1254;0.0454526942921802;1254;0.020335730043186;1254;1.16515150479195
1257;0.0767297960119322;1257;0.0121337339673635;1257;0.695211746064458
1.26;0.0313275515800342;1.26;0.0240398573032349;1.26;1.37738236357211
1263;0.0807655510725453;1263;0.0110754118930638;1263;0.634574357841556
1266;0.0873236530460417;1266;0.00935563852232687;1266;0.53603860197934
1269;0.0631091226823628;1269;0.0157055709681249;1269;0.899862931316753
1272;0.096908571314998;1272;0.00684212359586514;1272;0.392024804949947
1275;0.112547122174874;1275;0.00274112555795389;1275;0.157054925586201
1278;0.0938817550195381;1278;0.0076358651515899;1278;0.437502846117124
1281;0.169552162406035;1281;-0.012207673741529;1281;-0.699448183062292
1284;0.140292938216589;1284;-0.00453483870285638;1284;-0.259827118446251
1287;0.142815285129473;1287;-0.00519628999929368;1287;-0.297725486085565
1.29;0.149373387102969;1.29;-0.00691606337003065;1.29;-0.396261241947781
1293;0.170056631788611;1293;-0.0123399640008165;1293;-0.707027856590155
1296;0.193262223387137;1296;-0.0184253159280396;1296;-1.05569283887184
1299;0.170056631788611;1299;-0.0123399640008165;1299;-0.707027856590155
1302;0.222521447576582;1302;-0.0260981509667123;1302;-1.49531390348788
1305;0.21091865177732;1305;-0.0230554750031007;1305;-1.32098141234704
1308;0.218485692515969;1308;-0.0250398288924126;1308;-1.43467651526498
1311;0.239673406584188;1311;-0.0305960197824859;1311;-1.75302280343522
1314;0.229079549550079;1314;-0.0278179243374493;1314;-1.5938496593501
1317;0.212936529307626;1317;-0.0235846360402505;1317;-1.35130010645849
1.32;0.217981223133393;1.32;-0.0249075386331251;1.32;-1.42709684173712
1323;0.258338773739524;1323;-0.0354907593761219;1323;-2.03347072396614
1326;0.26792369200848;1326;-0.0380042743025836;1326;-2.17748452099553
1329;0.285075651016086;1329;-0.0425021431183573;1329;-2.43519342094287
1332;0.303236548788846;1332;-0.0472645924527058;1332;-2.70806166794593
1335;0.291633752989583;1335;-0.0442219164890942;1335;-2.53372917680508
1338;0.265905814478174;1338;-0.0374751132654338;1338;-2.14716582688408
1341;0.280535426572897;1341;-0.0413115307847701;1341;-2.3669763591921
1344;0.318875099648722;1344;-0.051365590490617;1344;-2.94303154730967
1347;0.295669508050196;1347;-0.0452802385633939;1347;-2.59436656502798
1.35;0.298696324345656;1.35;-0.0460739801191187;1.35;-2.63984460619516
1353;0.340062813716941;1353;-0.0569217813806903;1353;-3.26137783547991
1356;0.342585160629824;1356;-0.0575832326771276;1356;-3.29927620311922
1359;0.360241589020006;1359;-0.0622133917521887;1359;-3.56456477659442
1362;0.405139364069328;1362;-0.0739872248287726;1362;-4.23915572057421
1365;0.376384609262459;1365;-0.0664466800493874;1365;-3.80711432948603
1368;0.373862262349576;1368;-0.0657852287529501;1368;-3.76921596184671
1371;0.382438241853379;1371;-0.0680341631608369;1371;-3.89807041182038
1374;0.400094670243561;1374;-0.072664322235898;1374;-4.16335898529558
1377;0.401608078391291;1377;-0.0730611930137604;1377;-4.18609800587917
1.38;0.4273360169027;1.38;-0.0798079962374208;1.38;-4.57266135580017
1383;0.427840486285277;1383;-0.0799402864967083;1383;-4.58024102932803
1386;0.432885180111043;1386;-0.0812631890895829;1386;-4.65603776460666
1389;0.448523730970919;1389;-0.0853641871274941;1389;-4.8910076439704
1392;0.457099710474722;1392;-0.0876131215353809;1392;-5.01986209394407
1395;0.452055016648956;1395;-0.0862902189425064;1395;-4.94406535866544
1398;0.471224853186868;1398;-0.0913172487954298;1398;-5.23209295272423
1401;0.492917036637664;1401;-0.0970057299447906;1401;-5.55801891442233
1404;0.475260608247481;1404;-0.0923755708697295;1404;-5.29273034094713
1407;0.454072894179262;1407;-0.0868193799796562;1407;-4.97438405277689
1.41;0.467189098126255;1.41;-0.0902589267211301;1.41;-5.17145556450133
1413;0.495943852933124;1413;-0.0977994715005153;1413;-5.6034969555895
1416;0.49947513861116;1416;-0.0987255033155275;1416;-5.65655467028454
1419;0.483332118368708;1419;-0.0944922150183288;1419;-5.41400511739294
1422;0.525707546505146;1422;-0.105604596798475;1422;-6.05069769373341
1425;0.533274587243795;1425;-0.107588950687787;1425;-6.16439279665135
1428;0.542859505512752;1428;-0.110102465614249;1428;-6.30840659368074
1431;0.533274587243795;1431;-0.107588950687787;1431;-6.16439279665135
1434;0.538319281069562;1434;-0.108911853280662;1434;-6.24018953192998
1437;0.520662852679379;1437;-0.104281694205601;1437;-5.97490095845478
1.44;0.593306443770416;1.44;-0.123331491542995;1.44;-7.06637394646702
1443;0.556480178842321;1443;-0.11367430261501;1443;-6.51305777893304
1446;0.584730464266613;1446;-0.121082557135108;1446;-6.93751949649335
1449;0.631646116846241;1449;-0.133385551248842;1449;-7.64242913458459
1452;0.611971810925752;1452;-0.128226231136631;1452;-7.34682186699794
1455;0.584730464266613;1455;-0.121082557135108;1455;-6.93751949649335
1458;0.555471240077168;1458;-0.113409722096436;1458;-6.49789843187731
1461;0.609953933395445;1461;-0.127697070099481;1461;-7.31650317288649
1464;0.601377953891642;1464;-0.125448135691594;1464;-7.18764872291282
1467;0.606927117099986;1467;-0.126903328543756;1467;-7.27102513171931
1.47;0.607936055865139;1.47;-0.127167909062331;1.47;-7.28618447877504
1473;0.610962872160599;1473;-0.127961650618056;1473;-7.33166251994222
1476;0.625592484255321;1476;-0.131798068137392;1476;-7.55147305225024
1479;0.642744443262927;1479;-0.136295936953166;1479;-7.80918195219757
1482;0.623574606725015;1482;-0.131268907100243;1482;-7.52115435813879
1485;0.634168463759124;1485;-0.134047002545279;1485;-7.6803275022239
1488;0.640726565732621;1488;-0.135766775916016;1488;-7.77886325808612
1491;0.65283383091446;1491;-0.138941742138915;1491;-7.96077542275483
1494;0.653842769679613;1494;-0.13920632265749;1494;-7.97593476981055
1497;0.678561769425869;1497;-0.145688545362576;1497;-8.34733877267583
1.5;0.652329361531884;1.5;-0.138809451879628;1.5;-7.95319574922696
1503;0.667463443009183;1503;-0.142778159658252;1503;-8.18058595506285
1506;0.668976851156913;1506;-0.143175030436114;1506;-8.20332497564644
1509;0.680075177573599;1509;-0.146085416140438;1509;-8.37007779325942
1512;0.655356177827343;1512;-0.139603193435353;1512;-7.99867379039414
1515;0.684110932634212;1515;-0.147143738214738;1515;-8.43071518148232
1518;0.692686912138015;1518;-0.149392672622625;1518;-8.55956963145599
1521;0.690164565225132;1521;-0.148731221326187;1521;-8.52167126381667
1524;0.663932157331146;1524;-0.141852127843239;1524;-8.12752824036781
1527;0.702271830406971;1527;-0.151906187549086;1527;-8.70358342848538
1.53;0.711352279293351;1.53;-0.154287412216261;1.53;-8.84001755198691
1533;0.705803116085008;1533;-0.152832219364098;1533;-8.75664114318042
1536;0.701767361024395;1536;-0.151773897289799;1536;-8.69600375495751
1539;0.73102658521384;1539;-0.159446732328471;1539;-9.13562481957356
1542;0.685119871399365;1542;-0.147408318733313;1542;-8.44587452853804
1545;0.708829932380468;1545;-0.153625960919823;1545;-8.80211918434759
1548;0.72648636077065;1548;-0.158256119994884;1548;-9.06740775782279
1551;0.73556680965703;1551;-0.160637344662059;1551;-9.20384188132432
1554;0.739098095335066;1554;-0.161563376477071;1554;-9.25689959601936
1557;0.728504238300957;1557;-0.158785281032034;1557;-9.09772645193424
1.56;0.703280769172125;1.56;-0.152170768067661;1.56;-8.7187427755411
1563;0.724468483240344;1563;-0.157726958957734;1563;-9.03708906371134
1566;0.694704789668322;1566;-0.149921833659774;1566;-8.58988832556744
1569;0.7340534015093;1569;-0.160240473884196;1569;-9.18110286074073
1572;0.715388034353964;1572;-0.15534573429056;1572;-8.90065494020981
1575;0.72497295262292;1575;-0.157859249217022;1575;-9.0446687372392
1578;0.751709829899482;1578;-0.164870632959257;1578;-9.44639143421593
1581;0.708325462997891;1581;-0.153493670660536;1581;-8.79453951081973
1584;0.732035523978993;1584;-0.159711312847046;1584;-9.15078416662928
1587;0.72648636077065;1587;-0.158256119994884;1587;-9.06740775782279
1.59;0.727495299535804;1.59;-0.158520700513459;1.59;-9.08256710487852
1593;0.73102658521384;1593;-0.159446732328471;1593;-9.13562481957356
1596;0.722955075092614;1596;-0.157330088179872;1596;-9.01435004312775
1599;0.764826033846475;1599;-0.168310179700731;1599;-9.64346294594036
1602;0.696218197816052;1602;-0.150318704437637;1602;-8.61262734615102
1605;0.73253999336157;1605;-0.159843603106334;1605;-9.15836384015714
1608;0.707820993615314;1608;-0.153361380401248;1608;-8.78695983729187
1611;0.697731605963782;1611;-0.150715575215499;1611;-8.63536636673461
1614;0.730017646448687;1614;-0.159182151809897;1614;-9.12046547251783
1617;0.717910381266847;1617;-0.156007185586998;1617;-8.93855330784912
1.62;0.705298646702431;1.62;-0.152699929104811;1.62;-8.74906146965255
1623;0.723964013857767;1623;-0.157594668698447;1623;-9.02950939018348
1626;0.730522115831263;1626;-0.159314442069184;1626;-9.12804514604569
1629;0.746665136073716;1629;-0.163547730366383;1629;-9.3705946989373
1632;0.683606463251635;1632;-0.14701144795545;1632;-8.42313550795446
1635;0.72043272817973;1635;-0.156668636883435;1635;-8.97645167548844
1638;0.701767361024395;1638;-0.151773897289799;1638;-8.69600375495751
1641;0.691173503990285;1641;-0.148995801844762;1641;-8.5368306108724
1644;0.710847809910774;1644;-0.154155121956973;1644;-8.83243787845905
1647;0.712361218058504;1647;-0.154551992734835;1647;-8.85517689904263
1.65;0.719928258797154;1.65;-0.156536346624147;1.65;-8.96887200196057
1653;0.704289707937278;1653;-0.152435348586236;1653;-8.73390212259683
1656;0.699749483494088;1656;-0.151244736252649;1656;-8.66568506084606
1659;0.688651157077402;1659;-0.148334350548325;1659;-8.49893224323308
1662;0.72043272817973;1662;-0.156668636883435;1662;-8.97645167548844
1665;0.690669034607708;1665;-0.148863511585475;1665;-8.52925093734453
1668;0.697227136581205;1668;-0.150583284956212;1668;-8.62778669320675
1671;0.670994728687219;1671;-0.143704191473264;1671;-8.23364366975789
1674;0.684615402016789;1674;-0.147276028474025;1674;-8.43829485501018
1677;0.676039422512986;1677;-0.145027094066138;1677;-8.30944040503651
1.68;0.697227136581205;1.68;-0.150583284956212;1.68;-8.62778669320675
1683;0.668472381774336;1683;-0.143042740176826;1683;-8.19574530211857
1686;0.675534953130409;1686;-0.144894803806851;1686;-8.30186073150865
1689;0.667967912391759;1689;-0.142910449917539;1689;-8.18816562859071
1692;0.634168463759124;1692;-0.134047002545279;1692;-7.6803275022239
1695;0.668976851156913;1695;-0.143175030436114;1695;-8.20332497564644
1698;0.622565667959862;1698;-0.131004326581668;1698;-7.50599501108306
1701;0.618025443516672;1701;-0.129813714248081;1701;-7.4377779493323
1704;0.64829360647127;1704;-0.137751129805328;1704;-7.89255836100406
1707;0.652329361531884;1707;-0.138809451879628;1707;-7.95319574922696
1.71;0.631141647463664;1.71;-0.133253260989554;1.71;-7.63484946105673
1713;0.625592484255321;1713;-0.131798068137392;1713;-7.55147305225024
1716;0.627610361785628;1716;-0.132327229174542;1716;-7.58179174636169
1719;0.661409810418263;1719;-0.141190676546802;1719;-8.08962987272849
1722;0.594819851918146;1722;-0.123728362320857;1722;-7.08911296705061
1725;0.619034382281825;1725;-0.130078294766655;1725;-7.45293729638802
1728;0.610458402778022;1728;-0.127829360358769;1728;-7.32408284641435
1731;0.600369015126489;1731;-0.125183555173019;1731;-7.1724893758571
1734;0.605413708952255;1734;-0.126506457765894;1734;-7.24828611113573
1737;0.587252811179496;1737;-0.121744008431546;1737;-6.97541786413267
1.74;0.572118729702197;1.74;-0.117775300652922;1.74;-6.74802765829678
1743;0.58220811735373;1743;-0.120421105838671;1743;-6.89962112885404
1746;0.57615448476281;1746;-0.118833622727221;1746;-6.80866504651969
1749;0.584225994884036;1749;-0.120950266875821;1749;-6.92993982296549
1752;0.594315382535569;1752;-0.12359607206157;1752;-7.08153329352274
1755;0.554462301312014;1755;-0.113145141577861;1755;-6.48273908482159
1758;0.540337158599868;1758;-0.109441014317812;1758;-6.27050822604143
1761;0.555975709459744;1761;-0.113542012355723;1761;-6.50547810540518
1764;0.542355036130175;1764;-0.109970175354962;1764;-6.30082692015288
1767;0.542355036130175;1767;-0.109970175354962;1767;-6.30082692015288
1.77;0.494430444785394;1.77;-0.097402600722653;1.77;-5.58075793500592
1773;0.521671791444533;1773;-0.104546274724176;1773;-5.9900603055105
1776;0.51612262823619;1776;-0.103091081872014;1776;-5.90668389670402
1779;0.515618158853613;1779;-0.102958791612726;1779;-5.89910422317615
1782;0.489890220342204;1782;-0.0962119883890658;1782;-5.51254087325515
1785;0.498970669228584;1785;-0.0985932130562401;1785;-5.64897499675668
1788;0.453063955414109;1788;-0.0865547994610813;1788;-4.95922470572117
1791;0.503006424289197;1791;-0.0996515351305398;1791;-5.70961238497958
1794;0.473747200099751;1794;-0.0919787000918671;1794;-5.26999132036354
1797;0.467189098126255;1797;-0.0902589267211301;1797;-5.17145556450133
1.8;0.433894118876196;1.8;-0.0815277696081578;1.8;-4.67119711166238
1803;0.453063955414109;1803;-0.0865547994610813;1803;-4.95922470572117
1806;0.442974567762576;1806;-0.0839089942753321;1806;-4.80763123516391
1809;0.415733221103437;1809;-0.0767653202738093;1809;-4.39832886465932
1812;0.391518690739758;1812;-0.0704153878280112;1812;-4.03450453532191
1815;0.417751098633744;1815;-0.0772944813109591;1815;-4.42864755877078
1818;0.42582260875497;1818;-0.0794111254595585;1818;-4.54992233521658
1821;0.432380710728466;1821;-0.0811308988302954;1821;-4.6484580910788
1824;0.401103609008715;1824;-0.0729289027544729;1824;-4.1785183323513
1827;0.388996343826875;1827;-0.0697539365315739;1827;-3.9966061676826
1.83;0.357214772724546;1.83;-0.061419650196464;1.83;-3.51908673542724
1833;0.35065667075105;1833;-0.059699876825727;1833;-3.42055097956503
1836;0.34460303816013;1836;-0.0581123937142775;1836;-3.32959489723067
1839;0.3582237114897;1839;-0.0616842307150389;1839;-3.53424608248297
1842;0.386473996913992;1842;-0.0690924852351366;1842;-3.95870780004328
1845;0.338549405569211;1845;-0.056524910602828;1845;-3.23863881489632
1848;0.34460303816013;1848;-0.0581123937142775;1848;-3.32959489723067
1851;0.345611976925284;1851;-0.0583769742328524;1851;-3.3447542442864
1854;0.309794650762342;1854;-0.0489843658234428;1854;-2.80659742380814
1857;0.311308058910072;1857;-0.0493812366013052;1857;-2.82933644439173
1.86;0.333504711743444;1.86;-0.0552020080099534;1.86;-3.16284207961769
1863;0.265905814478174;1863;-0.0374751132654338;1863;-2.14716582688408
1866;0.286589059163816;1866;-0.0428990138962196;1866;-2.45793244152645
1869;0.282553304103203;1869;-0.04184069182192;1869;-2.39729505330355
1872;0.284066712250933;1872;-0.0422375625997823;1872;-2.42003407388714
1875;0.255816426826641;1875;-0.0348293080796846;1875;-1.99557235632683
1878;0.230088488315232;1878;-0.0280825048560242;1878;-1.60900900640582
1881;0.258338773739524;1881;-0.0354907593761219;1881;-2.03347072396614
1884;0.225548263872042;1884;-0.026891892522437;1884;-1.54079194465506
1887;0.223025916959159;1887;-0.0262304412259997;1887;-1.50289357701575
1.89;0.221008039428853;1.89;-0.0257012801888499;1.89;-1.47257488290429
1893;0.21091865177732;1893;-0.0230554750031007;1893;-1.32098141234704
1896;0.202342672273517;1896;-0.0208065405952139;1896;-1.19212696237337
1899;0.190235407091677;1899;-0.0176315743723149;1899;-1.01021479770467
1902;0.20789183548186;1902;-0.022261733447376;1902;-1.27550337117986
1905;0.196793509065174;1905;-0.0193513477430518;1905;-1.10875055356688
1908;0.1357527137734;1908;-0.00334422636926924;1908;-0.191610056695486
1911;0.12515885673929;1911;-0.000566130924232593;1911;-0.0324369126103682
1914;0.143319754512049;1914;-0.00532858025858114;1914;-0.305305159613428
1917;0.13726612192113;1917;-0.00374109714713162;1917;-0.214349077279075
1.92;0.143824223894626;1.92;-0.00546087051786859;1.92;-0.312884833141291
1923;0.122636509826407;1923;9.53E-05;1923;0.00546145502894567
1926;0.112042652792297;1926;0.00287341581724135;1926;0.164634599114064
1929;0.103466673288494;1929;0.00512235022512817;1929;0.293489049087731
1932;0.0848013061331585;1932;0.0100170898187642;1932;0.573936969618653
1935;0.0787476735422388;1935;0.0116045729302137;1935;0.664893051953007
1938;0.0520107962656766;1938;0.018615956672449;1938;1.06661574892973
1941;0.0802610816899687;1941;0.0112077021523513;1941;0.642154031369418
1944;0.0641180614475161;1944;0.01544099044955;1944;0.884703584261027
1947;0.0474705718224868;1947;0.0198065690060362;1947;1.1348328106805
1.95;0.0111487762769684;1.95;0.0293314676747333;1.95;1.68056930468662
1953;0.0383901229361072;1953;0.0221877936732104;1953;1.27126693418203
1956;0.00761749059893191;1956;0.0302574994897455;1956;1.73362701938166
1959;0.0156890007201582;1959;0.0281408553411461;1959;1.61235224293585
1962;0.0262828577542678;1962;0.0253627598961095;1962;1.45317909885074
1965;-0.000454019522294402;1965;0.0323741436383448;1965;1.85490179582746
1968;-0.0171015091473237;1968;0.036739722194831;1968;2.10503102224693
1971;-0.0493875496322289;1971;0.0452062987892284;1971;2.59013012803015
